year	total	percent_men	percent_women
1988	448	0.3973214286	0.6026785714
1995	898	0.4064587973	0.5935412027
1996	1104	0.4048913043	0.5951086957
1997	1068	0.3988764045	0.6011235955
1998	1314	0.3919330289	0.6080669711
1999	1301	0.3873943121	0.6126056879
2000	1356	0.3783185841	0.6216814159
2001	1355	0.357195572	0.642804428
2002	1556	0.3489717224	0.6510282776
2003	1675	0.3719402985	0.6280597015
2004	1856	0.3642241379	0.6357758621
2005	1997	0.3540310466	0.6459689534
2006	2214	0.3541102078	0.6458897922
2007	2449	0.3515720702	0.6484279298
2008	2618	0.3697478992	0.6302521008
2009	2740	0.3565693431	0.6434306569
2010	2692	0.3696136701	0.6303863299
2011	2745	0.3701275046	0.6298724954
2012	3198	0.3533458412	0.6466541588
2013	3219	0.3448275862	0.6551724138
