i	decade	genre	gender	count	percent
1	1950	Adventure	Female	3	0.111111111111
3	1950	Domestic	Female	11	0.647058823529
5	1950	Fantasy/Scifi	Female	1	0.166666666667
7	1950	Historical	Female	7	0.368421052632
9	1950	Horror/Paranormal	Female	1	1.0
10	1950	Mystery/Crime	Female	2	0.166666666667
12	1950	Other	Female	7	0.269230769231
14	1950	Romance	Female	13	0.393939393939
16	1950	Spy/Politics	Female	5	0.25
18	1950	Suspense	Female	1	0.5
25	1950	Literary/None	Female	156	0.261744966443
31	1960	Domestic	Female	1	0.1
34	1960	Historical	Female	1	0.166666666667
36	1960	Horror/Paranormal	Female	1	0.333333333333
39	1960	Mystery/Crime	Female	10	0.5
41	1960	Other	Female	6	0.25
44	1960	Romance	Female	10	0.666666666667
47	1960	Spy/Politics	Female	1	0.047619047619
49	1960	Suspense	Female	1	0.5
54	1960	Literary/None	Female	88	0.254335260116
57	1970	Domestic	Female	4	0.266666666667
60	1970	Historical	Female	1	0.166666666667
63	1970	Mystery/Crime	Female	18	0.382978723404
65	1970	Other	Female	3	0.25
67	1970	Romance	Female	10	0.588235294118
70	1970	Spy/Politics	Female	4	0.111111111111
72	1970	Suspense	Female	1	1.0
75	1970	Literary/None	Female	74	0.281368821293
78	1980	Adventure	Female	4	0.137931034483
81	1980	Domestic	Female	17	0.739130434783
84	1980	Fantasy/Scifi	Female	12	0.15
86	1980	Historical	Female	8	0.5
88	1980	Horror/Paranormal	Female	4	0.1
90	1980	Mystery/Crime	Female	14	0.225806451613
92	1980	Other	Female	1	0.037037037037
94	1980	Romance	Female	41	0.872340425532
96	1980	Spy/Politics	Female	3	0.0625
101	1980	Literary/None	Female	97	0.274787535411
104	1990	Adventure	Female	4	0.0952380952381
107	1990	Domestic	Female	31	0.756097560976
110	1990	Fantasy/Scifi	Female	9	0.132352941176
112	1990	Historical	Female	9	0.473684210526
114	1990	Horror/Paranormal	Female	14	0.285714285714
117	1990	Mystery/Crime	Female	46	0.418181818182
119	1990	Other	Female	5	0.108695652174
122	1990	Romance	Female	59	0.786666666667
124	1990	Spy/Politics	Female	1	0.037037037037
126	1990	Suspense	Female	3	0.2
130	1990	Literary/None	Female	187	0.369565217391
135	2000	Adventure	Female	3	0.214285714286
137	2000	Domestic	Female	63	0.7875
140	2000	Fantasy/Scifi	Female	5	0.0862068965517
142	2000	Historical	Female	9	0.642857142857
144	2000	Horror/Paranormal	Female	24	0.533333333333
147	2000	Mystery/Crime	Female	51	0.5
149	2000	Other	Female	13	0.288888888889
151	2000	Romance	Female	36	0.837209302326
153	2000	Spy/Politics	Female	1	0.030303030303
155	2000	Suspense	Female	17	0.298245614035
160	2000	Literary/None	Female	511	0.455842997324
164	2010	Adventure	Female	1	0.142857142857
166	2010	Domestic	Female	21	0.677419354839
168	2010	Fantasy/Scifi	Female	6	0.2
170	2010	Historical	Female	9	0.75
172	2010	Horror/Paranormal	Female	23	0.522727272727
175	2010	Mystery/Crime	Female	31	0.407894736842
177	2010	Other	Female	4	0.210526315789
180	2010	Romance	Female	23	0.766666666667
182	2010	Spy/Politics	Female	1	0.0416666666667
185	2010	Suspense	Female	11	0.166666666667
191	2010	Literary/None	Female	516	0.466968325792